dataset_name,pt_path,n_samples,seq_len,vocab_size,num_classes,mean_length,max_length,model_name,d_model,nhead,num_layers,dim_feedforward,dropout,pooling,optimizer_name,base_optimizer,lr,weight_decay,fractional,fractional_alpha,fractional_beta,run_id,seed,num_params,best_epoch,best_val_macro_f1,best_val_accuracy,best_val_loss,final_train_loss,final_train_accuracy,final_train_macro_f1,final_val_loss,final_val_accuracy,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,final_val_confidence,mean_epoch_time,mean_throughput,total_time_sec,exp_dir,initial_model_path,best_model_path,final_model_path,history_path,log_path
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_mean,128,4,3,512,0.1,mean,adagrad,adagrad,0.01,0.0,False,,,2,81,606986,9,0.26707114837993845,0.3330000042915344,1.8584405269622803,1.561868278503418,0.43799999356269836,0.38790900117589133,1.8931486167907714,0.3240000009536743,0.2630364902923731,0.3239999999994997,0.3097896519536139,0.4574169273376465,30.31637556552887,132.30802313666214,303.2122550010681,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adagrad/run_2,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adagrad/run_2/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adagrad/run_2/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adagrad/run_2/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adagrad/run_2/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adagrad/run_2/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_mean,128,4,3,512,0.1,mean,adamw_frac_a07,adamw,0.0003,0.01,True,0.7,0.9,0,82,606986,8,0.2142191255958285,0.28600001335144043,2.0185423421859743,1.8724951705932618,0.3257499933242798,0.2576283340482611,2.0523928985595705,0.2680000066757202,0.2081078604536925,0.26799999999949975,0.2601982524481667,0.31612946414947507,29.04300162792206,137.85266110537358,290.4812126159668,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_0,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_0/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_0/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_0/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_0/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_0/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_mean,128,4,3,512,0.1,mean,adamw_frac_a07,adamw,0.0003,0.01,True,0.7,0.9,1,83,606986,10,0.22205367084681077,0.31700000166893005,1.919321753501892,1.8479866352081298,0.34450000524520874,0.2725035042556993,1.919321753501892,0.31700000166893005,0.22205367084681077,0.3169999999994997,0.2792029040673616,0.3388875226974487,29.83354229927063,135.08764158312846,298.37286376953125,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_1,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_1/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_1/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_1/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_1/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_1/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_mean,128,4,3,512,0.1,mean,adamw_frac_a07,adamw,0.0003,0.01,True,0.7,0.9,2,84,606986,9,0.22117004902858764,0.31299999356269836,1.9373583211898804,1.7974386138916016,0.367249995470047,0.3030024131073157,1.962915496826172,0.29100000858306885,0.20610409492803963,0.2909999999994997,0.256005004441436,0.3421989641189575,31.496834468841552,127.44447533872012,315.03045082092285,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_2,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_2/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_2/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_2/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_2/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a07/run_2/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_mean,128,4,3,512,0.1,mean,adamw_frac_a08,adamw,0.0003,0.01,True,0.8,0.9,0,85,606986,8,0.22595263136914925,0.3190000057220459,1.965072525024414,1.8040002880096435,0.35624998807907104,0.28633281448899517,1.9633918190002442,0.30300000309944153,0.20556874085790738,0.3029999999994997,0.25581942146302833,0.35500823879241944,30.99413959980011,129.42913285901676,309.97858572006226,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_0,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_0/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_0/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_0/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_0/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_0/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_mean,128,4,3,512,0.1,mean,adamw_frac_a08,adamw,0.0003,0.01,True,0.8,0.9,1,86,606986,10,0.22806854564720735,0.32499998807907104,1.908308359146118,1.8440850410461427,0.3477500081062317,0.2807779723902601,1.908308359146118,0.32499998807907104,0.22806854564720735,0.3249999999994997,0.29785567559123666,0.36657846260070803,31.118931579589844,129.0063765493632,311.2296042442322,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_1,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_1/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_1/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_1/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_1/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_1/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_mean,128,4,3,512,0.1,mean,adamw_frac_a08,adamw,0.0003,0.01,True,0.8,0.9,2,87,606986,8,0.2325696930336377,0.3160000145435333,1.9107570209503173,1.8588888721466064,0.3375000059604645,0.2611047498603012,1.933229537963867,0.3009999990463257,0.19154544835549073,0.3009999999994997,0.2480769663528802,0.3994636173248291,31.446121335029602,127.8044896334045,314.4965150356293,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_2,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_2/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_2/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_2/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_2/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a08/run_2/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_mean,128,4,3,512,0.1,mean,adamw_frac_a09,adamw,0.0003,0.01,True,0.9,0.9,0,88,606986,9,0.23419571803999598,0.3019999861717224,1.9681755981445312,1.829127000808716,0.35324999690055847,0.2852188110025625,1.982995475769043,0.3160000145435333,0.21245984247485733,0.3159999999994997,0.26463894189486914,0.40947349071502687,30.667730236053465,130.87350442878977,306.7162959575653,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_0,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_0/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_0/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_0/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_0/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_0/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_mean,128,4,3,512,0.1,mean,adamw_frac_a09,adamw,0.0003,0.01,True,0.9,0.9,1,89,606986,9,0.2183761169986441,0.2639999985694885,2.026181481361389,1.8932476015090942,0.32749998569488525,0.25597804738336666,2.04908575630188,0.2759999930858612,0.1798008859705011,0.2759999999994997,0.2145563523193619,0.3869851207733154,30.585865688323974,131.29460637201043,305.887184381485,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_1,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_1/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_1/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_1/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_1/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_1/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_mean,128,4,3,512,0.1,mean,adamw_frac_a09,adamw,0.0003,0.01,True,0.9,0.9,2,90,606986,6,0.2015882244211979,0.26499998569488525,2.0477561283111574,1.8401915483474731,0.3449999988079071,0.27109946849280075,1.9543095741271972,0.30399999022483826,0.18900601985999588,0.3039999999994997,0.241072561704491,0.39789626121520993,30.584176063537598,131.1449819083486,305.8726472854614,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_2,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_2/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_2/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_2/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_2/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_mean/adamw_frac_a09/run_2/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,adam,adam,0.0003,0.0,False,,,0,91,606986,10,0.2836655919147126,0.3400000035762787,1.8340427112579345,1.6737362489700318,0.40174999833106995,0.3385779769244627,1.8340427112579345,0.3400000035762787,0.2836655919147126,0.33999999999949965,0.32747866999102393,0.4204938106536865,30.22991418838501,132.75212188540382,302.35004806518555,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_0,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_0/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_0/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_0/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_0/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_0/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,adam,adam,0.0003,0.0,False,,,1,92,606986,9,0.25169065375987704,0.33000001311302185,1.8625749263763427,1.6971903400421142,0.3882499933242798,0.32474792433396515,1.861871919631958,0.3269999921321869,0.24380067343012332,0.3269999999994997,0.29328344620177016,0.4000350971221924,30.058219051361085,133.2722072708407,300.6215307712555,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_1,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_1/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_1/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_1/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_1/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_1/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,adam,adam,0.0003,0.0,False,,,2,93,606986,10,0.2783790441803157,0.335999995470047,1.8561806859970094,1.6964179439544678,0.3942500054836273,0.33190018751214345,1.8561806859970094,0.335999995470047,0.2783790441803157,0.33599999999949964,0.3230664204057048,0.39296205520629884,30.476614570617677,131.72463814064142,304.81476879119873,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_2,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_2/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_2/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_2/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_2/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adam/run_2/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,adamw,adamw,0.0003,0.01,False,,,0,94,606986,8,0.26621064804612055,0.3199999928474426,1.8427303943634032,1.6797651739120483,0.39149999618530273,0.32969431363257395,1.8368610591888428,0.33399999141693115,0.25508023263296964,0.33399999999949964,0.3018078413269654,0.4246935634613037,30.77543110847473,130.50143946753303,307.8261411190033,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_0,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_0/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_0/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_0/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_0/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_0/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,adamw,adamw,0.0003,0.01,False,,,1,95,606986,8,0.2610796614794289,0.32499998807907104,1.8811129455566407,1.728131739616394,0.3787499964237213,0.3105378353910425,1.9056137599945069,0.3190000057220459,0.2562004708493021,0.3189999999994997,0.29790760651865356,0.39385745239257813,30.448182821273804,131.87580743964327,304.52426981925964,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_1,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_1/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_1/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_1/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_1/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_1/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,adamw,adamw,0.0003,0.01,False,,,2,96,606986,5,0.2577846008925422,0.32199999690055847,1.9098165674209595,1.6791781721115113,0.3942500054836273,0.3337487164821556,1.8881563196182252,0.3190000057220459,0.23638896374284862,0.3189999999994997,0.280920978400493,0.4049185905456543,29.934155178070068,134.39972269300156,299.37456488609314,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_2,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_2/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_2/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_2/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_2/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/adamw/run_2/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,sgd,sgd,0.01,0.0,False,,,0,97,606986,9,0.2327045971671759,0.32199999690055847,1.8871380224227905,1.8826582908630372,0.328000009059906,0.2552310831170841,1.905256757736206,0.3089999854564667,0.217107213201951,0.3089999999994997,0.2662857988653106,0.37673727607727053,30.362614846229555,132.34652942965985,303.669926404953,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_0,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_0/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_0/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_0/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_0/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_0/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,sgd,sgd,0.01,0.0,False,,,1,98,606986,8,0.2806035097990211,0.34200000762939453,1.9153140926361083,1.9284413871765136,0.3177500069141388,0.24943594951454454,1.8913957901000977,0.34299999475479126,0.2659156140905331,0.34299999999949965,0.33077917771777104,0.3221002769470215,29.760596251487733,134.7103427694093,297.65815901756287,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_1,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_1/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_1/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_1/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_1/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_1/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,sgd,sgd,0.01,0.0,False,,,2,99,606986,9,0.25315395069537333,0.3499999940395355,1.898785722732544,1.8953992204666137,0.3297500014305115,0.25857558738960007,1.8694108963012694,0.3240000009536743,0.23632555583612333,0.3239999999994997,0.2908677237392634,0.3609101638793945,30.801828742027283,130.44800001094876,308.0735743045807,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_2,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_2/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_2/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_2/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_2/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/sgd/run_2/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,rmsprop,rmsprop,0.001,0.0,False,,,0,100,606986,10,0.24109659550635362,0.3199999928474426,1.9304483604431153,1.772431402206421,0.36024999618530273,0.29231474106925814,1.9304483604431153,0.3199999928474426,0.24109659550635362,0.3199999999994997,0.29133439409411727,0.40017601680755616,31.352025508880615,127.98380843713073,313.5762903690338,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_0,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_0/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_0/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_0/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_0/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_0/log.txt
small_D2_L64,/home/tahiti/Ivan Malashin's Projects/generated_pt/listops_small_D2_L64_N5000_D2_L64_seed42.pt,5000,64,19,10,22.045799255371094,32,T_base_cls,128,4,3,512,0.1,cls,rmsprop,rmsprop,0.001,0.0,False,,,1,101,606986,9,0.23797106533766116,0.3319999873638153,2.0001855220794678,1.7412210025787354,0.37724998593330383,0.30811433025493984,1.982236255645752,0.3199999928474426,0.210343651277011,0.3199999999994997,0.2587366621624762,0.4352793073654175,30.397221660614015,132.05244068952703,304.01909494400024,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_1,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_1/initial_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_1/best_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_1/final_model.pt,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_1/history.json,/home/tahiti/Ivan Malashin's Projects/runs_transformer_fractional/small_D2_L64/T_base_cls/rmsprop/run_1/log.txt
