alpha,base_optimizer,best_epoch,best_model_path,best_val_accuracy,best_val_loss,best_val_macro_f1,beta,d_model,dataset_name,dim_feedforward,dropout,exp_dir,final_model_path,final_train_accuracy,final_train_loss,final_train_macro_f1,final_val_accuracy,final_val_confidence,final_val_loss,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,gpu_id,history_path,initial_model_path,job_id,log_path,lr,max_length,mean_epoch_time,mean_fractional_applied_params,mean_grad_norm,mean_length,mean_throughput,mix_lambda,mode,model_name,n_samples,nhead,num_classes,num_layers,num_params,pooling,pt_path,run_id,scenario_name,seed,seq_len,start_epoch,status,target,total_time_sec,vocab_size,weight_decay
0.8,adamw,9,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_0/best_model.pt,0.3412500023841858,1.939268045425415,0.08183582613329733,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_0/final_model.pt,0.3411458432674408,1.9362748765945434,0.10273512413813439,0.33916667103767395,0.33524499893188475,1.9385742616653443,0.07775117565012134,0.33916666666616657,0.20480174098937332,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_0/initial_model.pt,1311,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_0/log.txt,0.0003,160,3.2201937437057495,1.4,0.9554962239329425,150.64700317382812,3163.934874276681,0.01,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,delayed_emb_mix_a08_lam010_warm3,1353,160,4,trained,embeddings,32.24820876121521,19,0.01
0.8,adamw,3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_1/best_model.pt,0.3270833194255829,1.9787132549285888,0.08512646076260527,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_1/final_model.pt,0.34177082777023315,1.9348501420021058,0.10678787801068523,0.3370833396911621,0.3679532448450724,1.956456379890442,0.07667813214435931,0.3370833333328332,0.20122919457349545,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_1/initial_model.pt,1312,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_1/log.txt,0.0003,160,3.2380090713500977,1.4,0.9666055435903818,150.64700317382812,3151.7302017008597,0.01,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,delayed_emb_mix_a08_lam010_warm3,1354,160,4,trained,embeddings,32.403796911239624,19,0.01
0.8,adamw,3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_2/best_model.pt,0.3362500071525574,1.9567810201644897,0.08098185420580083,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_2,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_2/final_model.pt,0.3451041579246521,1.9317017221450805,0.10810356997148925,0.335833340883255,0.39034915924072267,1.9613944339752196,0.07715804213820873,0.3358333333328332,0.2072793263232285,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_2/initial_model.pt,1313,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_2/log.txt,0.0003,160,3.2008885383605956,1.4,0.9447612205186706,150.64700317382812,3162.1808648147367,0.01,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,delayed_emb_mix_a08_lam010_warm3,1355,160,4,trained,embeddings,32.03291153907776,19,0.01
0.8,adamw,4,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_3/best_model.pt,0.3579166531562805,1.9403337192535401,0.09117410381723562,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_3/final_model.pt,0.3389583230018616,1.9399434661865234,0.10448666693959865,0.34958332777023315,0.34203796307245893,1.9310149335861206,0.07130433505398606,0.3495833333328332,0.20419718719758764,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_3/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_3/initial_model.pt,1314,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_3/log.txt,0.0003,160,3.1624666929244993,1.4,0.9589846037310092,150.64700317382812,3222.7495131633073,0.01,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,3,delayed_emb_mix_a08_lam010_warm3,1356,160,4,trained,embeddings,31.64955186843872,19,0.01
0.8,adamw,7,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_4/best_model.pt,0.3279166519641876,1.9658846759796142,0.08169813887331048,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_4,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_4/final_model.pt,0.3425000011920929,1.929203073978424,0.11147347581130589,0.3216666579246521,0.3728864129384359,1.9828228282928466,0.07611540622540405,0.32166666666616656,0.19401057042660658,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_4/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_4/initial_model.pt,1315,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_4/log.txt,0.0003,160,3.190363144874573,1.4,0.987415033698625,150.64700317382812,3173.9287793380677,0.01,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,4,delayed_emb_mix_a08_lam010_warm3,1357,160,4,trained,embeddings,31.937544345855713,19,0.01
0.8,adamw,6,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_0/best_model.pt,0.33250001072883606,1.9723803329467773,0.10672448353364065,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_0/final_model.pt,0.34062498807907104,1.9293511700630188,0.10275686781902393,0.3283333480358124,0.3575480063756307,1.965779709815979,0.0809342838690464,0.3283333333328332,0.21237388624236067,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_0/initial_model.pt,1316,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_0/log.txt,0.0003,160,3.188289523124695,1.4,0.9818456642785254,150.64700317382812,3187.432367378672,0.015,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,delayed_emb_mix_a08_lam015_warm3,1358,160,4,trained,embeddings,31.922720670700073,19,0.01
0.8,adamw,6,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_1/best_model.pt,0.34416666626930237,1.9471929502487182,0.08601158457379514,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_1/final_model.pt,0.34375,1.9341789722442626,0.10858810432450017,0.3345833420753479,0.3300434112548828,1.950946226119995,0.07975323520481202,0.33458333333283324,0.20596724433201363,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_1/initial_model.pt,1317,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_1/log.txt,0.0003,160,2.8942530870437624,1.4,0.9632644170244185,150.64700317382812,4077.754445082486,0.015,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,delayed_emb_mix_a08_lam015_warm3,1359,160,4,trained,embeddings,28.972102642059326,19,0.01
0.8,adamw,10,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_2/best_model.pt,0.3362500071525574,1.9631941986083985,0.08613173098731286,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_2,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_2/final_model.pt,0.3409374952316284,1.9205459332466126,0.10273285285671536,0.3362500071525574,0.3099479341506958,1.9631941986083985,0.08613173098731286,0.3362499999994999,0.2114637587438066,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_2/initial_model.pt,1318,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_2/log.txt,0.0003,160,3.0736228466033935,1.4,0.9483447477603295,150.64700317382812,3333.4266740128332,0.015,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,delayed_emb_mix_a08_lam015_warm3,1360,160,4,trained,embeddings,30.76854944229126,19,0.01
0.8,adamw,9,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_3/best_model.pt,0.351666659116745,1.9342426824569703,0.09188408439502926,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_3/final_model.pt,0.3411458432674408,1.9436017417907714,0.10905707410533454,0.3570833206176758,0.4231710720062256,1.936282935142517,0.05931958853384448,0.3570833333328332,0.1949352748760449,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_3/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_3/initial_model.pt,1319,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_3/log.txt,0.0003,160,3.0573150873184205,1.4,0.9735168909987892,150.64700317382812,3338.737430308659,0.015,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,3,delayed_emb_mix_a08_lam015_warm3,1361,160,4,trained,embeddings,30.605101823806763,19,0.01
0.8,adamw,5,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_4/best_model.pt,0.3504166603088379,1.9144295120239259,0.07769388488439767,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_4,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_4/final_model.pt,0.3387500047683716,1.9399365520477294,0.10468396076872984,0.351666659116745,0.37098429997762045,1.9191962099075317,0.06652911095597398,0.3516666666661665,0.19968715620259583,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_4/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_4/initial_model.pt,1320,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_4/log.txt,0.0003,160,2.6560397148132324,1.4,0.9653061062644899,150.64700317382812,4442.081491514868,0.015,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,4,delayed_emb_mix_a08_lam015_warm3,1362,160,4,trained,embeddings,26.600358486175537,19,0.01
0.8,adamw,10,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_0/best_model.pt,0.34291666746139526,1.9512388610839844,0.09917351712692939,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_0/final_model.pt,0.3385416567325592,1.9440565609931946,0.10006363004744907,0.34291666746139526,0.28413513978322347,1.9512388610839844,0.09917351712692939,0.34291666666616655,0.23468253607795536,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_0/initial_model.pt,1321,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_0/log.txt,0.0003,160,3.060183787345886,1.4,0.9731091871115218,150.64700317382812,3382.3786549915994,0.025,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,delayed_emb_mix_a08_lam025_warm3,1363,160,4,trained,embeddings,30.652161121368408,19,0.01
0.8,adamw,6,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_1/best_model.pt,0.3395833373069763,1.9447462463378906,0.0967675175200491,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_1/final_model.pt,0.3362500071525574,1.9398519706726074,0.09770589416324107,0.3487499952316284,0.4199795627593994,1.961049108505249,0.06460529081720753,0.3487499999994999,0.19496087609537638,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_1/initial_model.pt,1322,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_1/log.txt,0.0003,160,3.0536239385604858,1.4,0.9366166929898606,150.64700317382812,3393.3838069065523,0.025,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,delayed_emb_mix_a08_lam025_warm3,1364,160,4,trained,embeddings,30.577333688735962,19,0.01
0.8,adamw,10,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_2/best_model.pt,0.33000001311302185,1.954658908843994,0.08212217144889236,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_2,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_2/final_model.pt,0.3464583456516266,1.9263218235969544,0.10610149169167407,0.33000001311302185,0.3510658899943034,1.954658908843994,0.08212217144889236,0.32999999999949986,0.20042333653283884,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_2/initial_model.pt,1323,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_2/log.txt,0.0003,160,2.6194395780563355,1.4,0.9487793916480772,150.64700317382812,5279.012255333398,0.025,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,delayed_emb_mix_a08_lam025_warm3,1365,160,4,trained,embeddings,26.239269971847534,19,0.01
0.8,adamw,8,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_3/best_model.pt,0.3491666615009308,1.9307145261764527,0.0880692809408253,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_3/final_model.pt,0.34041666984558105,1.9469498252868653,0.09978146990592739,0.3454166650772095,0.38358870188395183,1.931804141998291,0.059956425382380094,0.34541666666616655,0.18720596344323986,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_3/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_3/initial_model.pt,1324,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_3/log.txt,0.0003,160,3.0377963542938233,1.4,0.9762481711136367,150.64700317382812,3466.801953853018,0.025,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,3,delayed_emb_mix_a08_lam025_warm3,1366,160,4,trained,embeddings,30.409382343292236,19,0.01
0.8,adamw,9,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_4/best_model.pt,0.33791667222976685,1.922983899116516,0.08544515871355676,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_4,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_4/final_model.pt,0.3421874940395355,1.9344674968719482,0.10962502724096275,0.34291666746139526,0.3397392272949219,1.9309981775283813,0.0800223311457909,0.34291666666616655,0.20963547887616085,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_4/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_4/initial_model.pt,1325,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_4/log.txt,0.0003,160,3.032158923149109,1.4,0.9570401759767643,150.64700317382812,3466.217570195901,0.025,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,4,delayed_emb_mix_a08_lam025_warm3,1367,160,4,trained,embeddings,30.346957445144653,19,0.01
0.8,adamw,10,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_0/best_model.pt,0.32249999046325684,1.96169002532959,0.09244916863646717,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_0/final_model.pt,0.34177082777023315,1.927839436531067,0.10925775087120337,0.32249999046325684,0.3325151284535726,1.96169002532959,0.09244916863646717,0.3224999999994999,0.22422992815998943,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_0/initial_model.pt,1326,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_0/log.txt,0.0003,160,2.3124770641326906,42.0,0.9760450662710225,150.64700317382812,6302.4114365673395,0.015,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,all_mix_a08_lam015,1368,160,1,trained,all,23.17845392227173,19,0.01
0.8,adamw,9,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_2/best_model.pt,0.3233333230018616,1.9870459032058716,0.08305160251531532,0.9,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_2,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_2/final_model.pt,0.34375,1.918855266571045,0.10538729888691704,0.3295833468437195,0.3910109837849935,1.9973137187957763,0.06730515097402318,0.32958333333283324,0.18368554221541109,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_2/initial_model.pt,1328,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_base_cls/all_mix_a08_lam015/run_2/log.txt,0.0003,160,3.140158486366272,42.0,0.9387249111994453,150.64700317382812,3321.9081300717817,0.015,mix,T_base_cls,12000,4,10,3,619274,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,all_mix_a08_lam015,1370,160,1,trained,all,31.449859142303467,19,0.01
