dataset_name,scenario_name,scenario_family,mode,target,alpha,beta,mix_lambda,start_epoch,trainable_scope,best_test_macro_f1_at_best_val_count,best_test_macro_f1_at_best_val_mean,best_test_macro_f1_at_best_val_std,best_test_macro_f1_at_best_val_min,best_test_macro_f1_at_best_val_max,best_test_accuracy_at_best_val_count,best_test_accuracy_at_best_val_mean,best_test_accuracy_at_best_val_std,best_test_accuracy_at_best_val_min,best_test_accuracy_at_best_val_max,best_test_loss_at_best_val_count,best_test_loss_at_best_val_mean,best_test_loss_at_best_val_std,best_test_loss_at_best_val_min,best_test_loss_at_best_val_max,best_val_macro_f1_count,best_val_macro_f1_mean,best_val_macro_f1_std,best_val_macro_f1_min,best_val_macro_f1_max,best_val_accuracy_count,best_val_accuracy_mean,best_val_accuracy_std,best_val_accuracy_min,best_val_accuracy_max,best_val_loss_count,best_val_loss_mean,best_val_loss_std,best_val_loss_min,best_val_loss_max,final_test_macro_f1_count,final_test_macro_f1_mean,final_test_macro_f1_std,final_test_macro_f1_min,final_test_macro_f1_max,final_test_accuracy_count,final_test_accuracy_mean,final_test_accuracy_std,final_test_accuracy_min,final_test_accuracy_max,final_val_macro_f1_count,final_val_macro_f1_mean,final_val_macro_f1_std,final_val_macro_f1_min,final_val_macro_f1_max,mean_grad_norm_count,mean_grad_norm_mean,mean_grad_norm_std,mean_grad_norm_min,mean_grad_norm_max,mean_nonfinite_grad_tensors_count,mean_nonfinite_grad_tensors_mean,mean_nonfinite_grad_tensors_std,mean_nonfinite_grad_tensors_min,mean_nonfinite_grad_tensors_max,total_nonfinite_train_loss_batches_count,total_nonfinite_train_loss_batches_mean,total_nonfinite_train_loss_batches_std,total_nonfinite_train_loss_batches_min,total_nonfinite_train_loss_batches_max,mean_fractional_applied_params_count,mean_fractional_applied_params_mean,mean_fractional_applied_params_std,mean_fractional_applied_params_min,mean_fractional_applied_params_max,mean_epoch_time_count,mean_epoch_time_mean,mean_epoch_time_std,mean_epoch_time_min,mean_epoch_time_max,mean_throughput_count,mean_throughput_mean,mean_throughput_std,mean_throughput_min,mean_throughput_max,total_epoch_time_count,total_epoch_time_mean,total_epoch_time_std,total_epoch_time_min,total_epoch_time_max
imdb,delayed_head_mix_a08_lam010_warm1,head_mixed_control,mix,head,0.8,0.9,0.01,2.0,all,20,0.8479488711236971,0.026584520080986097,0.8013136110192991,0.8737588333291338,20,0.8480419993400574,0.026516147927092185,0.801360011100769,0.8737599849700928,20,0.4067440551037788,0.05562171676415362,0.32324364974975583,0.553214621334076,20,0.8517183324616908,0.025795112445407303,0.8070813473113505,0.8803462228058778,20,0.8518399953842163,0.025751334432016642,0.807200014591217,0.8804000020027161,20,0.40296636722564694,0.04678144341157923,0.34161653747558596,0.5295959093093872,20,0.8454741105984004,0.02668133465712689,0.7952958072443539,0.87371873900534,20,0.8457599967718125,0.02636406819663205,0.7971199750900269,0.8737199902534485,20,0.8482191450315547,0.024237082203542305,0.803023754209166,0.8803462228058778,20,0.982717139463299,0.02524652139454421,0.9378243030608537,0.9996370421327334,20,0.0007102272727272727,0.0004273805600465446,0.0002840909090909091,0.0017045454545454545,20,0.0,0.0,0.0,0.0,20,2.4,0.8207826816681233,1.6,3.2,20,148.9960037136078,75.12498332989978,40.55593328475952,242.82938590049744,20,232.91046676052983,169.5628371927665,97.59300173027088,587.4636686885194,20,744.980018568039,375.62491664949886,202.7796664237976,1214.1469295024872
imdb,emb_mix_a08_lam010,embedding_weak_mix,mix,embeddings,0.8,0.9,0.01,1.0,all,20,0.8479471598805455,0.026689239484001412,0.799922097741568,0.874514400530886,20,0.8481279999017716,0.0264499445234656,0.8012400269508362,0.8745200037956238,20,0.409404986723423,0.09189950748783657,0.2981016423034668,0.6705089356899262,20,0.8518660133564919,0.023946690173770116,0.8065934771438257,0.8803915604280033,20,0.8520000010728837,0.02379313914917083,0.807200014591217,0.8804000020027161,20,0.40510361902236935,0.08892857988874621,0.2889067626953125,0.6887453098297119,20,0.8463607792106321,0.02554322151808652,0.799922097741568,0.8722818635683106,20,0.8466040045022964,0.025319435955321514,0.8012400269508362,0.8723199963569641,20,0.8502779284595787,0.022919668663812412,0.8065934771438257,0.8787324588297698,20,0.9790082158563911,0.023169631109551857,0.9366846441828421,0.9942834907557584,20,0.0006534090909090909,0.00020815201621166102,0.0002840909090909091,0.0011363636363636363,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,145.2378038740158,69.07346112500974,50.39689249992371,240.09611282348632,20,202.5094980483074,113.09809102545442,93.72702410385679,448.86910485707574,20,726.189019370079,345.36730562504863,251.98446249961853,1200.4805641174316
imdb,emb_mix_a08_lam015,embedding_weak_mix,mix,embeddings,0.8,0.9,0.015,1.0,all,20,0.8472914558004631,0.025652078644854154,0.8042300876560947,0.8781069172636871,20,0.8474579960107803,0.02556225668566992,0.8050400018692017,0.8781200051307678,20,0.38383504307842253,0.0650888563714597,0.2951245260620117,0.5677003431510925,20,0.853425860335625,0.024582667052475766,0.8147997333111154,0.8865764012538764,20,0.8536000043153763,0.024623140288122233,0.8148000240325928,0.8867999911308289,20,0.37776380009651184,0.059108463023725556,0.29536483383178713,0.545090679359436,20,0.8453422704870548,0.02378351838563518,0.8042300876560947,0.8718217921125537,20,0.8456039965152741,0.023718157509509723,0.8050400018692017,0.8719199895858765,20,0.8508556789576766,0.02305198717956392,0.8136713162012799,0.8823228791215612,20,0.975877876603578,0.025069485886518993,0.9268733313867485,0.9923437229998993,20,0.0007102272727272727,0.0004744806116214842,0.0002840909090909091,0.001988636363636364,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,137.9540081691742,69.96141577913824,51.53137030601501,239.92770833969115,20,226.44092319393008,138.02514929435836,93.81683276180974,460.416911010921,20,689.770040845871,349.8070788956911,257.6568515300751,1199.6385416984558
imdb,emb_replace_a060,embedding_alpha_sweep_replace,replace,embeddings,0.6,0.9,1.0,1.0,all,20,0.8439454882254642,0.02635113002086276,0.8018166665974193,0.8727287912318149,20,0.8440520018339157,0.026318936735833895,0.8023599982261658,0.8728399872779846,20,0.41979431016254426,0.09156926285513575,0.30348767181396485,0.6561499504852295,20,0.8594942850813899,0.01944456376365596,0.8255982141252121,0.8883047641736252,20,0.8595600038766861,0.019482526666917886,0.8256000280380249,0.8884000182151794,20,0.38562277720451354,0.07111810904156768,0.2994170745849609,0.5732024557113647,20,0.8324708432654069,0.027982578909337624,0.78791859281424,0.8662721943609759,20,0.8328420013189316,0.027877842504478157,0.7896000146865845,0.8662800192832947,20,0.8518615722962185,0.01877400943743226,0.8206897170030454,0.8807980927689837,20,0.6680555065834999,0.11700390698115555,0.5038556168737295,0.8269709185775491,20,0.0008380681818181818,0.000455991643768395,0.0002840909090909091,0.0019886363636363634,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,150.98922544240952,78.44098961159067,62.438915967941284,319.66913919448854,20,202.74348266697703,109.87380097376875,75.66946462356492,393.68074081524225,20,754.9461272120476,392.20494805795335,312.1945798397064,1598.3456959724426
imdb,emb_replace_a080,embedding_alpha_sweep_replace,replace,embeddings,0.8,0.9,1.0,1.0,all,20,0.8428253586494415,0.025392098658237734,0.8054804758820693,0.8739627318944051,20,0.8429200053215027,0.02534483812093354,0.8058800101280212,0.8740400075912476,20,0.4867843479118347,0.12509162560066825,0.2898641189575195,0.8198897581100464,20,0.8571126855332611,0.02107509086437895,0.8179985731083126,0.8815223544897381,20,0.8572200030088425,0.021041298442391335,0.8180000185966492,0.881600022315979,20,0.44894469643831253,0.10782779923663728,0.29548525848388674,0.7691657484531402,20,0.8340418417481923,0.02727856195520842,0.7955224860620609,0.8652323677275497,20,0.834267994761467,0.027269338905443863,0.795799970626831,0.8652799725532532,20,0.8501675157868238,0.02307230208782669,0.8115541398149655,0.8815223544897381,20,0.6690972959766963,0.10820431222787687,0.524805164551557,0.8134234884643113,20,0.0008096590909090909,0.0003718399367473101,0.0002840909090909091,0.0017045454545454547,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,153.74801493167877,73.46877059927058,62.22564649581909,243.9220690727234,20,192.05514034022613,106.29260274259092,93.70023200352333,367.3083998624376,20,768.7400746583938,367.34385299635295,311.12823247909546,1219.610345363617
imdb,emb_replace_a090,embedding_alpha_sweep_replace,replace,embeddings,0.9,0.9,1.0,1.0,all,20,0.8425423736182264,0.02662085839137515,0.7996218178699317,0.8708329268105721,20,0.842686003446579,0.026539935805658395,0.7996799945831299,0.8708400130271912,20,0.45758956426239017,0.11517876100782677,0.30852850112915037,0.8136610861587524,20,0.8579674809704981,0.02080580074643886,0.8146148818359074,0.8835995343976369,20,0.8581200033426285,0.02078627050163737,0.8148000240325928,0.8835999965667725,20,0.4208674460554123,0.09341783723056031,0.3050493209838867,0.710440260219574,20,0.8330831947901709,0.029279133400546917,0.7857349564757588,0.8665435731401934,20,0.8334379971027375,0.029094380863368068,0.78711998462677,0.8666399717330933,20,0.8516258270219662,0.020600537622722664,0.8101647865766616,0.8815890872497805,20,0.6646634749359686,0.11946243165879622,0.4962233469580449,0.8243050131774906,20,0.0009090909090909091,0.0004929223955535775,0.0002840909090909091,0.002556818181818182,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,152.54050891637803,83.09446454798893,50.25364375114441,243.8830246925354,20,218.26773164397008,138.45829827334958,93.76390060975672,454.7223957372432,20,762.7025445818902,415.4723227399447,251.26821875572205,1219.415123462677
imdb,emb_replace_a050,embedding_alpha_sweep_replace,replace,embeddings,0.5,0.9,1.0,1.0,all,20,0.8421255903608049,0.02835447252318096,0.7928155953526795,0.8751749718823423,20,0.8423160016536713,0.028163704724849678,0.7936400175094604,0.8751999735832214,20,0.44729755426621437,0.11130044096172974,0.31364693237304686,0.7810454365968704,20,0.8566359757676641,0.0201173693322553,0.825938479695764,0.8855645524752744,20,0.8567999958992004,0.020039532808872926,0.8259999752044678,0.8855999708175659,20,0.41130340943336485,0.08983082125462383,0.2980287071228027,0.6995165052413941,20,0.8303390875072754,0.031031258001414642,0.7856283782287492,0.8657144306935126,20,0.8308119982481003,0.030600554414839724,0.7866799831390381,0.8657199740409851,20,0.848754700586999,0.022807943890827184,0.8158716699185671,0.8811990686001971,20,0.6693127490725612,0.10870867915254488,0.5136573722524378,0.8220229253835838,20,0.0008380681818181818,0.00047425674720155816,0.0002840909090909091,0.0017045454545454547,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,183.82221998214723,102.0544650263206,68.4761815071106,321.59467844963075,20,183.11999487816882,110.62768522315868,72.90653261162204,381.49885845585123,20,919.1110999107361,510.27232513160294,342.380907535553,1607.9733922481537
imdb,emb_replace_a070,embedding_alpha_sweep_replace,replace,embeddings,0.7,0.9,1.0,1.0,all,20,0.8406687558022895,0.02794529362644073,0.7875913245663562,0.8751174032407358,20,0.8408219933509826,0.027882748604202475,0.7880399823188782,0.8751199841499329,20,0.4991226938326359,0.14904003663883583,0.32857155952453615,0.8072535411596298,20,0.8583162091807575,0.0179581104058935,0.8303648244494974,0.8934963250621686,20,0.8583999991416931,0.017961831871141413,0.8303999900817871,0.8935999870300293,20,0.4520809209489823,0.11981576908423335,0.29791221466064455,0.722076340007782,20,0.8316268279896972,0.03011479828743178,0.7875913245663562,0.8651573336781075,20,0.8321220010519028,0.029740243955929793,0.7880399823188782,0.8652399778366089,20,0.8513703447115191,0.020301685919018014,0.8139698889969836,0.8934963250621686,20,0.6705510085637513,0.10770168267185976,0.5266253868397384,0.823015394070682,20,0.0007528409090909091,0.0003940254073531851,0.0002840909090909091,0.0017045454545454545,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,137.6522941160202,72.79535144947447,51.00888986587525,238.85595722198485,20,226.2594837764368,133.35472015680858,94.28531991843411,452.74338902205443,20,688.261470580101,363.97675724737235,255.04444932937622,1194.2797861099243
imdb,bottom1_replace_a070,bottom1_layer_replace,replace,bottom1,0.7,0.9,1.0,1.0,all,20,0.8174746049593201,0.11773416708789132,0.33333333333311105,0.8766519498634716,20,0.8259180009365081,0.08221041496794267,0.5,0.8766800165176392,20,0.3565712353134155,0.09867833119606079,0.0,0.4851437353515625,20,0.8221186381438988,0.11723391262237363,0.33616569304279315,0.8815487532521066,20,0.8308600008487701,0.08057135998254897,0.5063999891281128,0.881600022315979,20,0.3533644055557251,0.09423719644190644,0.0,0.4665748046875,20,0.5370023036838942,0.25639376182257734,0.33333333333311105,0.8703561067415277,20,0.6371540039777756,0.17300987322251918,0.5,0.8703600168228149,20,0.5391123940745904,0.2598525254371246,0.32432432432410496,0.8781972422568507,20,0.7652550926525036,0.2074894390152416,0.14306744204103466,0.9585550124703073,20,0.05195800687884863,0.10936314277325705,0.0002840909090909091,0.4005681818181818,20,953.05,975.254972059264,0.0,3404.0,20,13.12,3.427689109528304,3.2,16.0,20,99.5013684296608,52.28160352883376,22.390017127990724,206.77505178451537,20,168.4728617963281,112.07461705868612,9.921387062132371,532.0084172126274,20,497.506842148304,261.4080176441688,111.95008563995361,1033.875258922577
imdb,emb_plus_bottom1_replace_a070,embedding_plus_bottom1_replace,replace,embeddings_plus_bottom1,0.7,0.9,1.0,1.0,all,20,0.8154178396365882,0.11583946112138703,0.33333333333311105,0.8692441423499356,20,0.8238779991865158,0.0797069172621624,0.5,0.8692799806594849,20,0.3808766277217865,0.11608223481522725,0.0,0.6461195388412475,20,0.8287546755683193,0.11933843098445433,0.32885906040246365,0.8851483810878957,20,0.8369800001382828,0.08404785110693032,0.49000000953674316,0.885200023651123,20,0.35211952512741085,0.09627646583804948,0.0,0.5127867626190186,20,0.45448990185546584,0.2155383821333378,0.33333333333311105,0.8568203330695379,20,0.5796039998531342,0.1418133432182245,0.5,0.8568400144577026,20,0.46066772702615066,0.22823358763932258,0.3265086206894351,0.8803765538040451,20,0.4731411198127005,0.12723623339560186,0.1296837287789703,0.695740687051136,20,0.03207570148934744,0.07253035570365199,0.0002840909090909091,0.2002840909090909,20,1165.5,965.3010711144667,0.0,3418.0,20,16.44,4.47194765057393,4.6,21.0,20,99.09053040981293,51.25900084684945,31.530093288421632,197.61109266281127,20,168.6154617300316,131.78172980227203,10.16924860208571,540.5838303238513,20,495.4526520490646,256.2950042342473,157.65046644210815,988.0554633140564
imdb,bottom2_replace_a070,bottom2_layer_replace,replace,bottom2,0.7,0.9,1.0,1.0,all,20,0.7629313013104941,0.18643099859562715,0.33333333333311105,0.8707186761587438,20,0.7881160020828247,0.12605733934310345,0.5,0.8707200288772583,20,0.32304210948181156,0.1440590242027303,0.0,0.43298172241210936,20,0.7621778839767049,0.18957615403304345,0.3180578286959095,0.870246454844305,20,0.7858000010251999,0.1328738857462032,0.46639999747276306,0.8704000115394592,20,0.3258354438781738,0.14510741014018022,0.0,0.44252940673828123,20,0.437403760051524,0.21391054815097066,0.33333333333311105,0.8723695737227102,20,0.5708639979362488,0.1459004607774818,0.5,0.8723999857902527,20,0.4342256033279924,0.21347264838151167,0.3180578286959095,0.8675796390447991,20,0.702071235022111,0.3035612870378962,0.1668290107790742,0.9533141090528641,20,0.11221836825288137,0.21911616559196245,0.0002840909090909091,0.8011363636363636,20,1247.6,1262.7120520196952,0.0,3488.0,20,24.32,10.087282248350878,6.4,32.0,20,82.54657417535782,58.809110709014206,26.42451753616333,220.75424251556396,20,193.0163073152314,172.24561611752495,4.7690423436889215,615.5041633102644,20,412.7328708767891,294.0455535450711,132.12258768081665,1103.7712125778198
imdb,negative_full_replace_a08,negative_global_replace,replace,all,0.8,0.9,1.0,1.0,all,20,0.7028459021858854,0.21921647434139513,0.33333333333311105,0.8541198298448693,20,0.7448060005903244,0.1455153456060673,0.5,0.8541200160980225,20,0.306904931350708,0.18393939695916012,0.0,0.4629005737304687,20,0.7117585224799119,0.22372517371045025,0.33172948409493985,0.8547395484099658,20,0.7539800018072128,0.14935800653398904,0.49639999866485596,0.8547999858856201,20,0.2893776504516602,0.17284583899403674,0.0,0.4194171875,20,0.33333333333311105,0.0,0.33333333333311105,0.33333333333311105,20,0.5,0.0,0.5,0.5,20,0.3340420102349594,0.003694745381034212,0.32523616734121086,0.3393234672302196,20,0.25784862425644295,0.14339652515942194,0.05120717926188366,0.4791412937766671,20,0.11437948807258953,0.3199889868677297,0.0006259780907668232,1.4019886363636362,20,1962.45,1009.4231534057354,361.0,3486.0,20,56.739999999999995,40.31816098562976,20.8,162.4,20,62.852071747779846,34.89558008737122,22.56293888092041,149.94770250320434,20,117.10888466284155,98.78752727405407,3.5323802569368903,285.33497366768864,20,314.26035873889924,174.47790043685612,112.81469440460205,749.7385125160217
20newsgroups,emb_replace_a050,embedding_alpha_sweep_replace,replace,embeddings,0.5,0.9,1.0,1.0,all,20,0.5826601894080928,0.07381425903157499,0.48378807785527034,0.6862062207984061,20,0.6136351525783539,0.05704679799074975,0.5347849130630493,0.6923791766166687,20,1.5404653927318226,0.2675954107598015,1.2720496066377571,1.9814088794695084,20,0.6104659029657828,0.09060946912878946,0.49236719889619973,0.7376997674263157,20,0.6408046007156372,0.07446578714282046,0.5366932153701782,0.7418214082717896,20,1.4333952710664872,0.33325903381367744,0.9936430344636413,1.9598029262718113,20,0.5826601894080928,0.07381425903157499,0.48378807785527034,0.6862062207984061,20,0.6136351525783539,0.05704679799074975,0.5347849130630493,0.6923791766166687,20,0.6104659029657828,0.09060946912878946,0.49236719889619973,0.7376997674263157,20,0.8001934832310095,0.07553515443208708,0.7264328030586888,0.9251705584353809,20,0.0005329153605015673,0.0006194902408577331,0.0,0.0018808777429467085,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,66.29260654687882,35.56260791623021,24.876507377624513,121.15287728309632,20,218.55585159851398,128.57538010249064,84.89824555487817,487.2128862136815,20,331.46303273439406,177.81303958115103,124.38253688812256,605.7643864154816
20newsgroups,emb_replace_a060,embedding_alpha_sweep_replace,replace,embeddings,0.6,0.9,1.0,1.0,all,20,0.5767816971374385,0.07641688577445595,0.4554329217838123,0.68697858795484,20,0.6106877326965332,0.05860341458330977,0.5261550545692444,0.6941051483154297,20,1.5305983964806849,0.27470962557560885,1.09697097201203,1.9766898862997775,20,0.6059535085986578,0.09216676760255768,0.45921098838606955,0.7352419356291846,20,0.64053935110569,0.07250020770874355,0.5384615659713745,0.744473934173584,20,1.4350546630344803,0.3366399665558402,0.9457372637790036,1.9437621751788652,20,0.577785847857349,0.07711398340412422,0.4554329217838123,0.68697858795484,20,0.6111988872289658,0.05872694571211569,0.5261550545692444,0.6941051483154297,20,0.6052921787822803,0.09135735978118266,0.45921098838606955,0.7352419356291846,20,0.7995640904520107,0.0749370246370238,0.7374607211421484,0.9257755006533775,20,0.0005642633228840125,0.0007016992149683579,0.0,0.0018808777429467085,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,65.10343248605729,35.06905530808701,25.403643894195557,130.86648745536803,20,223.27127805845117,132.13417866316036,77.84862800744875,500.7653892396003,20,325.5171624302864,175.34527654043504,127.01821947097778,654.3324372768402
20newsgroups,emb_replace_a080,embedding_alpha_sweep_replace,replace,embeddings,0.8,0.9,1.0,1.0,all,20,0.5756347348750827,0.07904179091256576,0.4654824228010165,0.6882908550536389,20,0.607315456867218,0.06378887886990793,0.5146043300628662,0.6949017643928528,20,1.5256806083185777,0.2920739097480083,1.1774413807241446,1.9994610235277035,20,0.6079025931723637,0.08811666257443078,0.503795947443771,0.7420490870471887,20,0.6437665760517121,0.07231293077996422,0.5579133629798889,0.7488948106765747,20,1.4100591061865724,0.34459985217309025,1.0050276829856988,1.9623181575383895,20,0.5751322805717513,0.07835693562180412,0.4654824228010165,0.6882908550536389,20,0.6063329815864563,0.06252560569573994,0.5146043300628662,0.6949017643928528,20,0.6076160457940378,0.08775606472509122,0.503795947443771,0.7420490870471887,20,0.7994887050349887,0.07606837268775118,0.7261752647559864,0.9249924253266915,20,0.0005642633228840125,0.0006400223016100819,0.0,0.0018808777429467085,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,64.9474513220787,32.40257852826723,28.035337114334105,106.71165728569031,20,215.36510923180822,119.1016423106559,95.81748924796598,455.2217694937802,20,324.7372566103935,162.01289264133615,140.17668557167053,533.5582864284515
20newsgroups,emb_replace_a090,embedding_alpha_sweep_replace,replace,embeddings,0.9,0.9,1.0,1.0,all,20,0.5751986873477616,0.08241982591087006,0.4649985628666654,0.6863961431983169,20,0.6078332483768463,0.0643918938914256,0.5231014490127563,0.694370687007904,20,1.5497009131671644,0.28506530955061893,1.275860660391416,1.9913711912506638,20,0.6042894575621549,0.09783604503516594,0.4665130251865196,0.7423915102179028,20,0.6374889522790909,0.07770988526735237,0.5269672870635986,0.7488948106765747,20,1.4507438526888214,0.3469452087073559,1.008580130670684,1.9882501656770917,20,0.5519027928824293,0.15102231669731267,0.004063176665389044,0.6863961431983169,20,0.5837891673669219,0.14138895316513675,0.04235262796282768,0.694370687007904,20,0.5805818308349904,0.16464760872593218,0.004233700254017954,0.7423915102179028,20,0.8002314641618977,0.07556102803285686,0.736479570419778,0.9267057777568217,20,0.029824973876698007,0.1305792338329216,0.0,0.584587251828631,20,12.35,55.23087904424481,0.0,247.0,20,5.25,1.1180339887498947,4.0,7.0,20,69.36740216732025,42.227338259733045,26.360523653030395,147.3609805583954,20,213.9469788633343,126.18946955206567,70.184365262633,480.6117557743693,20,346.8370108366013,211.13669129866523,131.80261826515198,736.8049027919769
20newsgroups,emb_replace_a070,embedding_alpha_sweep_replace,replace,embeddings,0.7,0.9,1.0,1.0,all,20,0.5749253480866283,0.07946068026382895,0.4782884120273917,0.6831869478400282,20,0.6073685556650161,0.061728103157444425,0.5315985083580017,0.6881306171417236,20,1.5434457793665641,0.2709622445914164,1.2956089662606578,2.012842859983824,20,0.6012284814149933,0.09346851032851833,0.49115516102156215,0.7366663832313651,20,0.6339522570371627,0.07508270576132044,0.5411140322685242,0.7506631016731262,20,1.4407368804268033,0.33002719665341373,1.023609505460707,1.9769700488403348,20,0.5749253480866283,0.07946068026382895,0.4782884120273917,0.6831869478400282,20,0.6073685556650161,0.061728103157444425,0.5315985083580017,0.6881306171417236,20,0.6012284814149933,0.09346851032851833,0.49115516102156215,0.7366663832313651,20,0.7988877446460043,0.07538118418175567,0.7329196814288389,0.9244661547347859,20,0.0007210031347962382,0.0007950018136487492,0.0,0.0018808777429467085,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,72.51152700185776,38.309232439599825,26.221033096313477,131.624724817276,20,198.19275723456826,125.0879963638423,77.39483566927024,525.658876572665,20,362.5576350092888,191.5461621979991,131.10516548156738,658.12362408638
20newsgroups,emb_mix_a08_lam015,embedding_weak_mix,mix,embeddings,0.8,0.9,0.015,1.0,all,20,0.53188756034713,0.10442782517384429,0.38119361884885383,0.679969976560885,20,0.5710833758115769,0.0860203524745979,0.44012215733528137,0.6915825605392456,20,1.590788655379511,0.3537704643811284,1.162927392626847,2.160438638890733,20,0.5511218420653144,0.12474706810436417,0.36527915737367184,0.7326902326653353,20,0.5888152077794075,0.10608197493227334,0.4093722403049469,0.7400530576705933,20,1.5176333560393407,0.41328678152092885,0.9709112739584068,2.137261860672085,20,0.5109701035319743,0.15645096641782574,0.004063176665389044,0.679969976560885,20,0.5482076456770301,0.14592878644682422,0.04235262796282768,0.6915825605392456,20,0.5311452600548114,0.17252345157620513,0.003662691652466652,0.7326902326653353,20,0.9922845355817907,0.0050655447992479,0.9816625442277503,0.9975234268089979,20,0.0009729697758324954,0.0018296691979918206,0.0,0.008174129058969658,20,10.65,47.628247920745515,0.0,213.0,20,5.25,1.1180339887498947,4.0,7.0,20,62.846366152763366,28.474115894493643,26.91403284072876,104.19394083023072,20,213.34161256299495,116.40860667551985,90.59513964737259,450.20439172745347,20,314.23183076381684,142.37057947246822,134.5701642036438,520.9697041511536
20newsgroups,emb_mix_a08_lam010,embedding_weak_mix,mix,embeddings,0.8,0.9,0.01,1.0,all,20,0.5314129857255481,0.10567455457728295,0.35820908900692866,0.6770929253669633,20,0.5705589488148689,0.0880787309596105,0.4206054210662842,0.690122127532959,20,1.590895738993562,0.3613872682611906,1.1101090273702645,2.1484822310226366,20,0.5562820509648463,0.12402682545767056,0.37513943454511384,0.7334827943476536,20,0.5991158276796341,0.10338656720135923,0.44739168882369995,0.7471264600753784,20,1.5037370274885897,0.42479449157990584,0.930937176357846,2.123754904398762,20,0.5315261781973437,0.10583083815880549,0.35820908900692866,0.6770929253669633,20,0.5705589488148689,0.0880787309596105,0.4206054210662842,0.690122127532959,20,0.555979877851592,0.12361423227694242,0.37513943454511384,0.7334827943476536,20,0.9931883837481065,0.005917166110648904,0.9816239640317697,0.9981304220760003,20,0.0006269592476489028,0.0007046413629454751,0.0,0.0018808777429467085,20,0.0,0.0,0.0,0.0,20,5.25,1.1180339887498947,4.0,7.0,20,73.06987849473953,40.556830250366644,26.64240550994873,146.1631983757019,20,204.6379914517132,127.48936844472449,71.19680137129252,513.5982612378735,20,365.34939247369766,202.78415125183318,133.21202754974365,730.8159918785095
20newsgroups,delayed_head_mix_a08_lam010_warm1,head_mixed_control,mix,head,0.8,0.9,0.01,2.0,all,20,0.5292710832445326,0.10302986734065096,0.3708518113027013,0.6760454001713379,20,0.569596391916275,0.0844407801991846,0.4472915530204773,0.687865138053894,20,1.5743494574765986,0.3555026150921905,1.1120194552809521,2.123998154874691,20,0.5491872027782463,0.11418246878258026,0.3871543168834053,0.7186347711565992,20,0.5913793116807937,0.0951640959866729,0.4597701132297516,0.7294429540634155,20,1.5065348459518029,0.3991433964042419,0.9744730575436727,2.1157757580333003,20,0.5299334222490536,0.10398540894348633,0.3708518113027013,0.676967887572997,20,0.5703066915273667,0.08547014352681294,0.4472915530204773,0.6910515427589417,20,0.5484373710979191,0.1131317876758826,0.3871543168834053,0.7186347711565992,20,0.996211266370724,0.0046254239483209305,0.9858118829928216,0.999166744026353,20,0.0005015673981191222,0.0005607693987460287,0.0,0.0012539184952978055,20,0.0,0.0,0.0,0.0,20,2.4,0.8207826816681233,1.6,3.2,20,68.01090041160583,35.68137965818916,29.51023950576782,124.7717339038849,20,204.4034680765713,108.44462726005231,81.8067977173084,423.4594879059949,20,340.0545020580292,178.4068982909458,147.5511975288391,623.8586695194244
20newsgroups,baseline_adamw,baseline,none,none,,,0.0,,all,20,0.527443929698491,0.10748053932770711,0.37877642086398444,0.6802674032802664,20,0.5670074358582496,0.08832808317209828,0.43959107995033264,0.6917153596878052,20,1.5868658516914111,0.346543858894516,1.1667835865322098,2.1460438067775045,20,0.5458140496719865,0.12154569345846916,0.3760993269273266,0.7283347112242521,20,0.585587976872921,0.10238225203167649,0.4482758641242981,0.7391688823699951,20,1.5076187675547064,0.4179083545860897,0.8938430768530734,2.151334377224734,20,0.527443929698491,0.10748053932770711,0.37877642086398444,0.6802674032802664,20,0.5670074358582496,0.08832808317209828,0.43959107995033264,0.6917153596878052,20,0.5458140496719865,0.12154569345846916,0.3760993269273266,0.7283347112242521,20,0.9966462182485392,0.005462687369219983,0.9824844803207874,0.9999998194280806,20,0.0005642633228840125,0.0006400223016100819,0.0,0.0018808777429467085,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,61.32148883104325,29.357967007320415,24.49966444969177,112.39957609176636,20,223.89031423571387,114.04110625157823,95.59390615205784,430.7032846606151,20,306.6074441552162,146.78983503660208,122.49832224845886,561.9978804588318
