status,model_name,model_family,model_dir,scenario_id,scenario_name,method,trainable_scope,target,forget_weight,alpha,fractional_mode,mix_lambda,good_memory_weight,bad_memory_weight,seed,checkpoint_epoch,before_retain_em_acc,before_forget_em_acc,before_retain_answer_nll,before_forget_answer_nll,before_general_ppl,after_retain_em_acc,after_forget_em_acc,after_retain_answer_nll,after_forget_answer_nll,after_general_ppl,delta_retain_em_acc,delta_forget_em_acc,delta_retain_nll,delta_forget_nll,delta_general_ppl,forget_drop,retain_after,retain_preservation_ratio,unlearning_score_simple,tradeoff_score_ratio,out_dir
done,gpt2,gpt2,/home/user/fractional_unlearning/hf_llm_models/gpt2,B4_a06_l001,valence_frac_lora_mix_a0.60_lam0.010,valence_fractional,lora_only,lora,0.5,0.6,mix,0.01,0.1,0.6,44,3,0.6,0.7,0.09228783659636974,0.06670265924185514,1.1472674603391821,0.8333333333333334,0.5666666666666667,0.06336092855781317,0.08923398330807686,1.1398967562823703,0.2333333333333334,-0.1333333333333333,-0.028926908038556576,0.022531324066221714,-0.007370704056811839,0.1333333333333333,0.8333333333333334,1.388888888888889,0.55,0.8277777777777778,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt2/seed_44/B4_a06_l001_valence_frac_lora_mix_a0p60_lam0p010
done,gpt2,gpt2,/home/user/fractional_unlearning/hf_llm_models/gpt2,B4_a06_l001,valence_frac_lora_mix_a0.60_lam0.010,valence_fractional,lora_only,lora,0.5,0.6,mix,0.01,0.1,0.6,44,5,0.6,0.7,0.09228783659636974,0.06670265924185514,1.1472674603391821,0.8333333333333334,0.5,0.05570994410663843,0.11695665493607521,1.1377955853382469,0.2333333333333334,-0.19999999999999996,-0.03657789248973131,0.050253995694220066,-0.00947187500093527,0.19999999999999996,0.8333333333333334,1.388888888888889,0.6166666666666667,0.8944444444444445,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt2/seed_44/B4_a06_l001_valence_frac_lora_mix_a0p60_lam0p010
done,gpt2,gpt2,/home/user/fractional_unlearning/hf_llm_models/gpt2,B4_a06_l001,valence_frac_lora_mix_a0.60_lam0.010,valence_fractional,lora_only,lora,0.5,0.6,mix,0.01,0.1,0.6,44,10,0.6,0.7,0.09228783659636974,0.06670265924185514,1.1472674603391821,0.8333333333333334,0.2,0.043080782517790794,0.24485261738300323,1.1351608929015509,0.2333333333333334,-0.49999999999999994,-0.04920705407857895,0.1781499581411481,-0.012106567437631277,0.49999999999999994,0.8333333333333334,1.388888888888889,0.9166666666666666,1.1944444444444444,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt2/seed_44/B4_a06_l001_valence_frac_lora_mix_a0p60_lam0p010
done,gpt2,gpt2,/home/user/fractional_unlearning/hf_llm_models/gpt2,B4_a06_l002,valence_frac_lora_mix_a0.60_lam0.020,valence_fractional,lora_only,lora,0.5,0.6,mix,0.02,0.1,0.6,44,0,0.6,0.7,0.09228783659636974,0.06670265924185514,1.1472674603391821,0.6,0.7,0.09228783659636974,0.06670265924185514,1.1472674603391821,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.3,0.5,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt2/seed_44/B4_a06_l002_valence_frac_lora_mix_a0p60_lam0p020
done,gpt2,gpt2,/home/user/fractional_unlearning/hf_llm_models/gpt2,B4_a06_l002,valence_frac_lora_mix_a0.60_lam0.020,valence_fractional,lora_only,lora,0.5,0.6,mix,0.02,0.1,0.6,44,1,0.6,0.7,0.09228783659636974,0.06670265924185514,1.1472674603391821,0.7333333333333333,0.6666666666666666,0.07959234621375799,0.07191351242363453,1.144009047278947,0.1333333333333333,-0.033333333333333326,-0.012695490382611752,0.005210853181779385,-0.0032584130602351102,0.033333333333333326,0.7333333333333333,1.222222222222222,0.39999999999999997,0.6444444444444444,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt2/seed_44/B4_a06_l002_valence_frac_lora_mix_a0p60_lam0p020
done,gpt2,gpt2,/home/user/fractional_unlearning/hf_llm_models/gpt2,B4_a06_l002,valence_frac_lora_mix_a0.60_lam0.020,valence_fractional,lora_only,lora,0.5,0.6,mix,0.02,0.1,0.6,44,3,0.6,0.7,0.09228783659636974,0.06670265924185514,1.1472674603391821,0.8333333333333334,0.5666666666666667,0.06327613163739443,0.08926110714673996,1.139747036418212,0.2333333333333334,-0.1333333333333333,-0.029011704958975315,0.022558447904884815,-0.007520423920970076,0.1333333333333333,0.8333333333333334,1.388888888888889,0.55,0.8277777777777778,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt2/seed_44/B4_a06_l002_valence_frac_lora_mix_a0p60_lam0p020
done,gpt2,gpt2,/home/user/fractional_unlearning/hf_llm_models/gpt2,B4_a06_l002,valence_frac_lora_mix_a0.60_lam0.020,valence_fractional,lora_only,lora,0.5,0.6,mix,0.02,0.1,0.6,44,5,0.6,0.7,0.09228783659636974,0.06670265924185514,1.1472674603391821,0.8333333333333334,0.5,0.05567286629229784,0.11721636168658733,1.1379691021920317,0.2333333333333334,-0.19999999999999996,-0.0366149703040719,0.05051370244473219,-0.00929835814715041,0.19999999999999996,0.8333333333333334,1.388888888888889,0.6166666666666667,0.8944444444444445,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt2/seed_44/B4_a06_l002_valence_frac_lora_mix_a0p60_lam0p020
done,gpt2,gpt2,/home/user/fractional_unlearning/hf_llm_models/gpt2,B4_a06_l002,valence_frac_lora_mix_a0.60_lam0.020,valence_fractional,lora_only,lora,0.5,0.6,mix,0.02,0.1,0.6,44,10,0.6,0.7,0.09228783659636974,0.06670265924185514,1.1472674603391821,0.8333333333333334,0.2,0.0430475790053606,0.24661457166075706,1.1353033850469414,0.2333333333333334,-0.49999999999999994,-0.04924025759100914,0.17991191241890192,-0.01196407529224075,0.49999999999999994,0.8333333333333334,1.388888888888889,0.9166666666666666,1.1944444444444444,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt2/seed_44/B4_a06_l002_valence_frac_lora_mix_a0p60_lam0p020
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw025,gradient_ascent_fw0.25,gradient_ascent,lora_only,none,0.25,,none,0.0,0.0,0.0,42,0,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,1.0,0.48333333333333334,0.5,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw025_gradient_ascent_fw0p25
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw025,gradient_ascent_fw0.25,gradient_ascent,lora_only,none,0.25,,none,0.0,0.0,0.0,42,1,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.002671089139766991,0.004763437842484564,1.0990935464415632,0.033333333333333326,-0.033333333333333326,-0.0013331074733287096,0.001389472046867013,-0.005884438934861347,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw025_gradient_ascent_fw0p25
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw025,gradient_ascent_fw0.25,gradient_ascent,lora_only,none,0.25,,none,0.0,0.0,0.0,42,3,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.0030514757963828743,0.0176997352973558,1.0964309854801297,0.033333333333333326,-0.033333333333333326,-0.0009527208167128265,0.01432576950173825,-0.008546999896294816,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw025_gradient_ascent_fw0p25
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw025,gradient_ascent_fw0.25,gradient_ascent,lora_only,none,0.25,,none,0.0,0.0,0.0,42,5,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.0025544417439959943,0.030783246620558202,1.0995459669274246,0.033333333333333326,-0.033333333333333326,-0.0014497548690997064,0.02740928082494065,-0.005432018448999987,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw025_gradient_ascent_fw0p25
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw025,gradient_ascent_fw0.25,gradient_ascent,lora_only,none,0.25,,none,0.0,0.0,0.0,42,10,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.4,0.012543924618512392,0.38159726560115814,1.0987128804034063,0.033333333333333326,-0.6,0.008539728005416691,0.3782232998055406,-0.006265104973018243,0.6,1.0,1.0344827586206897,1.1,1.1172413793103448,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw025_gradient_ascent_fw0p25
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw05,gradient_ascent_fw0.50,gradient_ascent,lora_only,none,0.5,,none,0.0,0.0,0.0,42,0,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,1.0,0.48333333333333334,0.5,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw05_gradient_ascent_fw0p50
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw05,gradient_ascent_fw0.50,gradient_ascent,lora_only,none,0.5,,none,0.0,0.0,0.0,42,1,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.002616537851281464,0.005173289857339114,1.0992234810188208,0.033333333333333326,-0.033333333333333326,-0.0013876587618142366,0.0017993240617215633,-0.005754504357603718,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw05_gradient_ascent_fw0p50
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw05,gradient_ascent_fw0.50,gradient_ascent,lora_only,none,0.5,,none,0.0,0.0,0.0,42,3,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.003954398387577385,0.0217584545025602,1.0965676560340973,0.033333333333333326,-0.033333333333333326,-4.979822551831603e-05,0.018384488706942648,-0.008410329342327216,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw05_gradient_ascent_fw0p50
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw05,gradient_ascent_fw0.50,gradient_ascent,lora_only,none,0.5,,none,0.0,0.0,0.0,42,5,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.7666666666666667,0.0053112125606276095,0.07918478734791279,1.1007596841104048,0.033333333333333326,-0.23333333333333328,0.0013070159475319088,0.07581082155229524,-0.004218301266019742,0.23333333333333328,1.0,1.0344827586206897,0.7333333333333333,0.7505747126436781,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw05_gradient_ascent_fw0p50
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw05,gradient_ascent_fw0.50,gradient_ascent,lora_only,none,0.5,,none,0.0,0.0,0.0,42,10,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9333333333333333,0.13333333333333333,0.05304081365466118,0.6945831701159477,1.109392445923556,-0.033333333333333326,-0.8666666666666667,0.04903661704156548,0.6912092043203302,0.00441446054713146,0.8666666666666667,0.9333333333333333,0.9655172413793104,1.3332891887278622,1.3492045643289654,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw05_gradient_ascent_fw0p50
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw075,gradient_ascent_fw0.75,gradient_ascent,lora_only,none,0.75,,none,0.0,0.0,0.0,42,0,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,1.0,0.48333333333333334,0.5,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw075_gradient_ascent_fw0p75
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw075,gradient_ascent_fw0.75,gradient_ascent,lora_only,none,0.75,,none,0.0,0.0,0.0,42,1,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.0025954264565370977,0.005486254929564893,1.0991508189485413,0.033333333333333326,-0.033333333333333326,-0.001408770156558603,0.0021122891339473426,-0.005827166427883279,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw075_gradient_ascent_fw0p75
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw075,gradient_ascent_fw0.75,gradient_ascent,lora_only,none,0.75,,none,0.0,0.0,0.0,42,3,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.004646856046747416,0.0254990829853341,1.0966630232302248,0.033333333333333326,-0.033333333333333326,0.0006426594336517155,0.022125117189716548,-0.008314962146199756,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw075_gradient_ascent_fw0p75
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw075,gradient_ascent_fw0.75,gradient_ascent,lora_only,none,0.75,,none,0.0,0.0,0.0,42,5,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9666666666666667,0.7333333333333333,0.01007765717804432,0.12794202007353306,1.1015901367741519,0.0,-0.2666666666666667,0.006073460564948618,0.12456805427791551,-0.003387848602272703,0.2666666666666667,0.9666666666666667,1.0,0.75,0.7666666666666667,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw075_gradient_ascent_fw0p75
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,A2_fw075,gradient_ascent_fw0.75,gradient_ascent,lora_only,none,0.75,,none,0.0,0.0,0.0,42,10,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.6333333333333333,0.03333333333333333,0.14190590381622314,1.0162170231342316,1.127052553541675,-0.33333333333333337,-0.9666666666666667,0.13790170720312744,1.012843057338614,0.022074568165250552,0.9666666666666667,0.6333333333333333,0.6551724137931034,1.2831125876516807,1.293149145154956,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/A2_fw075_gradient_ascent_fw0p75
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a04_l001,valence_frac_lora_mix_a0.40_lam0.010,valence_fractional,lora_only,lora,0.5,0.4,mix,0.01,0.1,0.6,42,0,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,1.0,0.48333333333333334,0.5,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a04_l001_valence_frac_lora_mix_a0p40_lam0p010
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a04_l001,valence_frac_lora_mix_a0.40_lam0.010,valence_fractional,lora_only,lora,0.5,0.4,mix,0.01,0.1,0.6,42,1,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.0026456794003024697,0.005399795656558126,1.0994866770743097,0.033333333333333326,-0.033333333333333326,-0.001358517212793231,0.0020258298609405756,-0.005491308302114861,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a04_l001_valence_frac_lora_mix_a0p40_lam0p010
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a04_l001,valence_frac_lora_mix_a0.40_lam0.010,valence_fractional,lora_only,lora,0.5,0.4,mix,0.01,0.1,0.6,42,3,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.00425861869007349,0.023582179914228618,1.0974307278888713,0.033333333333333326,-0.033333333333333326,0.0002544220769777894,0.020208214118611068,-0.007547257487553249,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a04_l001_valence_frac_lora_mix_a0p40_lam0p010
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a04_l001,valence_frac_lora_mix_a0.40_lam0.010,valence_fractional,lora_only,lora,0.5,0.4,mix,0.01,0.1,0.6,42,5,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.7666666666666667,0.00671400164719671,0.08927477151155472,1.0999152129227776,0.033333333333333326,-0.23333333333333328,0.0027098050341010094,0.08590080571593717,-0.0050627724536469465,0.23333333333333328,1.0,1.0344827586206897,0.7333333333333333,0.7505747126436781,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a04_l001_valence_frac_lora_mix_a0p40_lam0p010
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a04_l001,valence_frac_lora_mix_a0.40_lam0.010,valence_fractional,lora_only,lora,0.5,0.4,mix,0.01,0.1,0.6,42,10,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9333333333333333,0.1,0.07521037477999926,0.8264259845018387,1.1137391528067873,-0.033333333333333326,-0.9,0.07120617816690356,0.8230520187062211,0.008761167430362704,0.9,0.9333333333333333,0.9655172413793104,1.366579054992363,1.382320562318137,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a04_l001_valence_frac_lora_mix_a0p40_lam0p010
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a04_l002,valence_frac_lora_mix_a0.40_lam0.020,valence_fractional,lora_only,lora,0.5,0.4,mix,0.02,0.1,0.6,42,0,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,1.0,0.48333333333333334,0.5,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a04_l002_valence_frac_lora_mix_a0p40_lam0p020
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a04_l002,valence_frac_lora_mix_a0.40_lam0.020,valence_fractional,lora_only,lora,0.5,0.4,mix,0.02,0.1,0.6,42,1,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.002641201834194362,0.005366769270040095,1.0994781269015852,0.033333333333333326,-0.033333333333333326,-0.0013629947789013386,0.0019928034744225442,-0.005499858474839359,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a04_l002_valence_frac_lora_mix_a0p40_lam0p020
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a04_l002,valence_frac_lora_mix_a0.40_lam0.020,valence_fractional,lora_only,lora,0.5,0.4,mix,0.02,0.1,0.6,42,3,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.004306957416702062,0.023785633617080748,1.0972659470707502,0.033333333333333326,-0.033333333333333326,0.00030276080360636115,0.020411667821463197,-0.007712038305674351,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a04_l002_valence_frac_lora_mix_a0p40_lam0p020
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a04_l002,valence_frac_lora_mix_a0.40_lam0.020,valence_fractional,lora_only,lora,0.5,0.4,mix,0.02,0.1,0.6,42,5,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.7666666666666667,0.006908193347044289,0.08928012289106846,1.099863261903168,0.033333333333333326,-0.23333333333333328,0.0029039967339485884,0.08590615709545091,-0.005114723473256477,0.23333333333333328,1.0,1.0344827586206897,0.7333333333333333,0.7505747126436781,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a04_l002_valence_frac_lora_mix_a0p40_lam0p020
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a04_l002,valence_frac_lora_mix_a0.40_lam0.020,valence_fractional,lora_only,lora,0.5,0.4,mix,0.02,0.1,0.6,42,10,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9,0.13333333333333333,0.0783932562917471,0.8391522914171219,1.1133484020090223,-0.06666666666666665,-0.8666666666666667,0.07438905967865139,0.8357783256215043,0.008370416632597744,0.8666666666666667,0.9,0.9310344827586207,1.3165829625003407,1.3317653872143471,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a04_l002_valence_frac_lora_mix_a0p40_lam0p020
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a05_l001,valence_frac_lora_mix_a0.50_lam0.010,valence_fractional,lora_only,lora,0.5,0.5,mix,0.01,0.1,0.6,42,0,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,1.0,0.48333333333333334,0.5,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a05_l001_valence_frac_lora_mix_a0p50_lam0p010
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a05_l001,valence_frac_lora_mix_a0.50_lam0.010,valence_fractional,lora_only,lora,0.5,0.5,mix,0.01,0.1,0.6,42,1,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9666666666666667,0.002639377606101334,0.005380021000746638,1.0995475910433457,0.033333333333333326,-0.033333333333333326,-0.0013648190069943666,0.002006055205129087,-0.005430394333078903,0.033333333333333326,1.0,1.0344827586206897,0.5333333333333333,0.5505747126436782,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a05_l001_valence_frac_lora_mix_a0p50_lam0p010
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a05_l001,valence_frac_lora_mix_a0.50_lam0.010,valence_fractional,lora_only,lora,0.5,0.5,mix,0.01,0.1,0.6,42,3,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.9333333333333333,0.004242367984261364,0.023789633298292756,1.0972681625707166,0.033333333333333326,-0.06666666666666665,0.000238171371165663,0.020415667502675205,-0.007709822805707978,0.06666666666666665,1.0,1.0344827586206897,0.5666666666666667,0.5839080459770115,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a05_l001_valence_frac_lora_mix_a0p50_lam0p010
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a05_l001,valence_frac_lora_mix_a0.50_lam0.010,valence_fractional,lora_only,lora,0.5,0.5,mix,0.01,0.1,0.6,42,5,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,1.0,0.7666666666666667,0.006759808748029172,0.08922504540532827,1.0998015704376192,0.033333333333333326,-0.23333333333333328,0.0027556121349334717,0.08585107960971072,-0.005176414938805385,0.23333333333333328,1.0,1.0344827586206897,0.7333333333333333,0.7505747126436781,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a05_l001_valence_frac_lora_mix_a0p50_lam0p010
done,gpt_neo_125m,gpt_neo,/home/user/fractional_unlearning/hf_llm_models/gpt_neo_125m,B4_a05_l001,valence_frac_lora_mix_a0.50_lam0.010,valence_fractional,lora_only,lora,0.5,0.5,mix,0.01,0.1,0.6,42,10,0.9666666666666667,1.0,0.004004196613095701,0.0033739657956175506,1.1049779853764246,0.9,0.1,0.07752091065049171,0.8333235085010529,1.1137159891713968,-0.06666666666666665,-0.9,0.07351671403739601,0.8299495427054353,0.008738003794972249,0.9,0.9,0.9310344827586207,1.3499126199620504,1.3650803411895618,/home/user/fractional_unlearning/llm_valence_fractional_poc_v5_qwen_curves/runs/gpt_neo_125m/seed_42/B4_a05_l001_valence_frac_lora_mix_a0p50_lam0p010
